name,price,description,image,category_id
Hộp đựng ổ cứng 3.5 chuẩn SATA 50CM màu Đen Ugreen 221OL30847US Hàng chính hãng,138400,,https://salt.tikicdn.com/cache/280x280/ts/product/fe/16/15/e971553a8fae3866bcdabdd75f2e832c.jpeg,1846
Keo tản nhiệt VSPTECH MX-4 (4g) - lk1984 - hàng nhập khẩu,68000,,https://salt.tikicdn.com/cache/280x280/ts/product/d5/62/8b/48677127ffaea7dfd241ae18e3b637c3.jpg,1846
USB Thu Wifi cho PC - Laptop LB-Link - Hàng Chính Hãng,60000,,https://salt.tikicdn.com/cache/280x280/ts/product/e4/0c/73/f36ed9afa7fe8173abddc05b140de624.jpg,1846
"Hộp Đựng Ổ Cứng (HDD Box) 2.5"" Orico USB 3.0 Nhựa Trong Suốt cho Ổ HDD và SDD - Hàng Chính Hãng",148000,,https://salt.tikicdn.com/cache/280x280/ts/product/80/52/44/8aad85046bae946e8fd684179d452605.jpg,1846
Bộ Thu Wifi USB TP-Link TL-WN722N Chuẩn N 150Mbps - Hàng Chính Hãng,187200,,https://salt.tikicdn.com/cache/280x280/ts/product/00/2d/48/17f835d54ede08d23fd1df8ac57881a8.jpg,1846
USB 128GB Hoco - Hàng Chính Hãng,305000,,https://salt.tikicdn.com/cache/280x280/ts/product/42/a5/81/36ef462bd9c77f3e4aca60a476e5e70b.jpg,1846
Mực In Cho Máy HL-B series Brother TN-B022 Toner - Hàng Chính Hãng,455000,,https://salt.tikicdn.com/cache/280x280/ts/product/4f/56/27/2969e32fc4ca744286c08407073ed083.png,1846
Bộ Kích Sóng Wifi Repeater Băng Tần Kép AC750 TP-Link RE200 - Hàng Chính Hãng,291000,,https://salt.tikicdn.com/cache/280x280/media/catalog/product/r/e/re200_1.u425.d20160421.t110054.jpg,1846
Mực In Brother BT5000M Ink Cho DCP-T300/T700W/MFC-T800W (Đỏ) - Hàng Chính Hãng,116000,,https://salt.tikicdn.com/cache/280x280/ts/product/2e/a7/ca/7a1a79e22c40e3e05a1af65ba9e82e6f.png,1846
TP-Link  TL-WN823N - USB Wifi chuẩn N tốc độ 300Mbps - Hàng Chính Hãng,156000,,https://salt.tikicdn.com/cache/280x280/ts/product/6f/47/e5/4c46fca87cf10d93b7aa9dc11ebb5097.jpg,1846
Màn hình Gaming LG UltraGear 27G640A (27 Inch - IPS - 2K - 300Hz) - Hàng chính hãng,6740000,,https://salt.tikicdn.com/cache/280x280/ts/product/24/00/06/1e224a2af7a1b326340f0a4c1b3da944.png,1846
Màn hình Monitor Xiaomi 27 inch A27i ELA5345EU FHD/IPS/100HZ/6MS - Hàng Chính Hãng,2200000,,https://salt.tikicdn.com/cache/280x280/ts/product/fd/12/31/e82e4637fd601aa56202042b09324f65.jpg,1846
"Pin laptop Dell YRDD6, 42Wh - Hàng Nhập Khẩu",940000,,https://salt.tikicdn.com/cache/280x280/ts/product/de/d2/0d/776643976bd3d92da8a6dbbdc0c3d1d3.png,1846
USB Wifi 150Mbps TP-Link High Gain Wireless TL-WN722N - Hàng chính hãng,278000,,https://salt.tikicdn.com/cache/280x280/ts/product/e5/b2/c4/f73d44afdbbfd199563676e5875dd161.jpg,1846
"Brother TN-2385 Toner Mực Cho Máy In HL-L2321D, HL-2361DN, HL-2366DW, MFC-L2701D, MFC-L2701DW - Hàng Chính Hãng - 84XXH100119",490000,,https://salt.tikicdn.com/cache/280x280/ts/product/0d/a9/36/741933ef1f6ce54c7720dc84066d4aeb.jpg,1846
Bộ chia tín hiệu VGA 1 ra 2 FJGEAR FJ-2002 - Hàng Nhập Khẩu,68000,,https://salt.tikicdn.com/cache/280x280/ts/product/9e/c4/ee/5f7492d525394a8a2b010b6a25dcb1d1.jpg,1846
Màn hình MSI PRO MP242L 23.8 inch FHD IPS 100Hz 1ms - Hàng Chính Hãng,1840000,,https://salt.tikicdn.com/cache/280x280/ts/product/f3/3c/26/85b51898dae76bd2eb4a0094d9c65f10.png,1846
"Hộp mực 85A dành cho HP P1102 P1102w HP M1132 MFP, HP M1212NF Canon LBP 6030 6030w 6000 -Hàng chính hãng Alpha Cartridge",100800,,https://salt.tikicdn.com/cache/280x280/ts/product/7c/e0/ff/9b33b1974be6f88c613bc630d6f31158.jpg,1846
Hộp mực dành cho Máy in Brother DCP 2520dw 2540dw -HL-L2321D HL-2361DN HL-2366DW MFC-L2701D MFC-L2701DW - TN 2325/2385 Mới 100%-CÓ LỔ ĐỔ MỰC Hàng chính hãng Alpha Cartridge ,95200,,https://salt.tikicdn.com/cache/280x280/ts/product/3d/95/9c/a760ccf8c5b0ab522adeb91430701c4d.jpg,1846
"Ruy băng ERC 05, dùng cho máy in kim Máy dùng EPSON ERC-05 / 5 cái",156000,,https://salt.tikicdn.com/cache/280x280/ts/product/b3/9e/42/55b522a9dc4e40357786ffb31d3b5760.jpg,1846
"Dây nguồn máy tính laptop hàng xịn loại 1, dây dài 1 mét rưỡi, ổn định, chất lượng - Power cable laptop - Hàng chính hãng",48000,,https://salt.tikicdn.com/cache/280x280/ts/product/e9/d0/0e/07c62e6352cf68069f2955c0e43051ae.jpg,1846
SOAIY Bộ chuyển đổi tín hiệu từ AV sang HDMI Mini - Hàng Nhập Khẩu,148000,,https://salt.tikicdn.com/cache/280x280/ts/product/c1/5e/59/53696de9241450a54fdcc74d6bbb6c28.jpg,1846
"Ổ đĩa dvd rời cho laptop, desktop, máy tính bàn, ổ đĩa quang dvd rw gắn ngoài qua cổng USB hỗ trợ đọc, ghi đĩa dvd, cd không kén đĩa - Hàng chính hãng",334000,,https://salt.tikicdn.com/cache/280x280/ts/product/62/24/75/cb1ae19b5070dd4d1621959671fab4dc.jpg,1846
Sạc Tương Thích Cho Laptop Dell Inspiron N4110 N5110 N4010 N4030 N5010 19.5V 4.62A 90W Chân Kim To Size (7.4 X 5.0)Mm - TEEMO PC Hàng Nhập Khẩu,213000,,https://salt.tikicdn.com/cache/280x280/ts/product/ee/f5/a8/0c6d8e5b08fc0009229d67070236bb2d.jpg,1846
"Combo 10 cuộn giấy in nhiệt Oji K580x45 (80mm x 45mm) Chuyên dùng in bill, in hóa đơn bán hàng shop online, cửa hàng, quán Cafe,...Hàng chính hãng",52000,,https://salt.tikicdn.com/cache/280x280/ts/product/39/4d/79/63ec55b54c1076a68cdca77db6fa8c8b.jpg,1846
Hộp mực máy in HP 107a / 107w (có chip) hàng nhập khẩu - Dùng cho máy in HP Laser MFP 107a / 107w - Cartridge 107A / W1107A mới 100% [Full Box] ,144000,,https://salt.tikicdn.com/cache/280x280/ts/product/41/c4/8f/c98c1e7d24e550f0078f1e7b90a1fe7a.jpg,1846
"Hộp mực in 278A/326/328 cho máy in Canon LBP 6200d/LBP6230dn/LBP6230dw, HP P1560/P1566/P1600/P1606/M1536dnf - Hàng nhập khẩu",116000,,https://salt.tikicdn.com/cache/280x280/ts/product/85/e7/0b/ec783fcfcce9db0fb2398a5ee2b6e8b7.jpg,1846
"Hộp mực in 435A/436A/285A/312/313/325 cho máy in HP P1005/P1006/P1505/P1102/P1102W, Canon 6030/6030W - Hàng nhập khẩu",84000,,https://salt.tikicdn.com/cache/280x280/ts/product/29/f9/1a/fec38bf8a6c03290f82a8119a561266a.jpg,1846
"Combo 5 chai Mực Nạp LN 12A-26A dùng cho máy in Canon 2900, Hp 1020,... đậm đẹp, ít thải 140g + 1 Phễu - hàng chính hãng",124000,,https://salt.tikicdn.com/cache/280x280/ts/product/c1/6e/96/96f169db26bf08a115338a216ac618d8.jpg,1846
Hộp mực TN 1010/1020 Mực in Brother HL 1111-1201-1211 DCP 1511-1610-1616 MFC 1811-1901-1916 LOẠI TỐT CÓ HỘP Hàng chính hãng Alpha Cartridge,86400,,https://salt.tikicdn.com/cache/280x280/ts/product/dc/43/a1/ea8cefabe0e9ab181082e339528b5b80.jpg,1846
"Hộp mực 337 - Hộp mực Canon mf241d hàng nhập khẩu dùng cho máy in Canon MF211, MF212w, MF215, MF217w, MF220, MF221d, MF230, MF232w, MF235, MF237w, MF240, MF244dw, MF246dn, MF249dw, LBP 151dw - Cartridge 337 - 83A mới 100%",104000,,https://salt.tikicdn.com/cache/280x280/ts/product/09/57/9f/7b071f3701a8f9daee90808f29719773.jpg,1846
Đầu bấm mạng RJ45 Cat6 Ugreen 50962 (Hộp 50 cái) - Hàng chính hãng,108000,,https://salt.tikicdn.com/cache/280x280/ts/product/7b/81/67/bd396e41805d2908cfa3415de8db5b12.jpg,1846
[Combo 3 cuộn] Nhãn in Tepra SS12KW (LC-4WBN) - Chữ đen nền trắng 12mm x 8m - Hàng nhập khẩu,345000,,https://salt.tikicdn.com/cache/280x280/ts/product/47/53/26/0b094ea2b8a77a1326d6064c11bad549.jpg,1846
Bàn phím dùng cho Laptop Dell Inspiron 5420 Audi A4 - Hàng Nhập Khẩu New Seal,189529,,https://salt.tikicdn.com/cache/280x280/ts/product/34/5c/f2/80a6d1a98d45057679df9265002fc8b8.jpg,1846
Ổ Cứng Di Động WD My Passport Hàng Chính Hãng,1870000,,https://salt.tikicdn.com/cache/280x280/ts/product/ff/9a/ee/7f5f748e5bb46e641a4e4b32fd7ca49c.jpg,1846
Mực photocopy Thuận Phong MP3054 dùng cho máy Ricoh MP 2554/ 2555/ 3054/ 3055/ 3554/ 3555/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 - Hàng Chính Hãng,280000,,https://salt.tikicdn.com/cache/280x280/ts/product/1f/8d/55/95c2f1a67b313a29f12705baa43a33d8.jpg,1846
Máy in HP LaserJet M211dw (9YF83A) - Hàng chính hãng,3340000,,https://salt.tikicdn.com/cache/280x280/ts/product/0c/20/4e/6566092dc2b967d306e3e9a545e5a5ca.png,1846
"Hộp mực in 12A/FX9 - SAHA - Hộp mực dùng cho máy in Canon: LBP 2900, 3000, HP: LaserJet 1010, 1012, 1015, 1018, 1020, 1022, 3015, 3020, 3030, 3050, 3052, 3055, M1005MFP, M1319MFP",68000,,https://salt.tikicdn.com/cache/280x280/ts/product/ac/11/0d/36ca998ae92778d61b2fab01e3702d9c.jpg,1846
Mực in laser trắng đen Brother TN-B022 cho máy in HL-B series - Hàng chính hãng,470000,,https://salt.tikicdn.com/cache/280x280/ts/product/dc/c5/68/f22c497a7e14ed6a1d48ed4a406e20d9.jpg,1846
Router Wifi Linksys E5600-AH Max-Stream AC1200 MU-MIMO GIGABIT - Hàng Chính Hãng,799000,,https://salt.tikicdn.com/cache/280x280/ts/product/44/67/1d/d3e88398ba9b2a27b085e747494cebdc.jpg,1846
Bộ Phát Wifi TP-Link Archer C54 Băng Tần Kép Chuẩn AC1200 - Hàng Chính Hãng,405000,,https://salt.tikicdn.com/cache/280x280/ts/product/c8/29/51/33a6fb7ac618012848f078d0513d2fc3.jpg,1846
"Giấy in nhiệt K80X45mm - Giấy in Bill K80 - Giấy in hóa đơn K80 - Dùng cho các dòng máy in: XPRINTER, EPSON, BIXOLON, COGNITIVE, BIRCH, YAMAFUJI,C USTOM, SUPER PRINTER, TOPCASH, ANTECH, DATAPRINT, APOS, TAWA PRP, ATP",6400,,https://salt.tikicdn.com/cache/280x280/ts/product/bc/8d/37/de7d2f6f6415c71117ecc671b0fca301.jpg,1846
"Hộp mực in SAHA TN-2385 cho máy in Brother HL - L2321D / L2361DN / L2366DW, MFC - L2701D/DW, CPL2520D - Hàng chính hãng",88000,,https://salt.tikicdn.com/cache/280x280/ts/product/33/89/99/6b4bc201049e29f1ee86ff9bd2a099cc.jpg,1846
Màn Hình ViewSonic VA2732-H-2 27inch 100Hz IPS - Hàng Chính Hãng,2100000,,https://salt.tikicdn.com/cache/280x280/ts/product/5d/bd/e5/8e75552a165a0d904c57b35a086d5f20.jpg,1846
Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Plus Công Suất Cao AC600 - Hàng Chính Hãng,255000,,https://salt.tikicdn.com/cache/280x280/ts/product/70/b8/1e/5c3bca288b8012ba056ecbbbfcc0a666.jpg,1846
"Phần mềm Office Home 2024 (EP2-06811) | Dùng vĩnh viễn | Dành cho 1 thiết bị | Word, Excel, PowerPoint",2340000,,https://salt.tikicdn.com/cache/280x280/ts/product/c0/fe/17/05debba58babe6693407897ab067315f.png,1846
Hộp Mực Premium TN2385/ TN2325 Cho Máy In Brother HL-2360/2361 - Hàng Nhập Khẩu,93200,,https://salt.tikicdn.com/cache/280x280/ts/product/90/3e/fe/6ef0274a0be927e64bddb139b02033c6.jpg,1846
"Hộp mực 48A cho máy in HP LaserJet Pro M15a, M28a, M28w",123200,,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/78/52/c2/bfd833ae5897dddfc38c3d7239b2aa27.jpg,1846
Phần Mềm Diệt Virus Trend Micro Internet Security Bản Quyền 1 PC 12 Tháng - Hàng chính hãng,77600,,https://salt.tikicdn.com/cache/280x280/ts/product/96/c5/8b/2c20ea27b1f464c6da914c9e3dc6e600.jpg,1846
TP-Link  TL-SF1016D - Switch Chia Tín Hiệu Để Bàn 16 Cổng 10/100Mbps - Hàng Chính Hãng,446000,,https://salt.tikicdn.com/cache/280x280/ts/product/c4/53/8d/d6d8d2bd5b03d7079dc3bb25d58ae738.jpg,1846
"Máy Tính Học Sinh FX-570ES PLUS Bảo Hành 7 Năm, Hàng Chính Hãng",250000,,https://salt.tikicdn.com/cache/280x280/ts/product/e9/30/f7/c831c4c7e028a04b57104c425becb030.png,1922
[Hàng Bán Chạy] Máy tính học sinh Fx-580VN PLUS Bảo Hành 7 Năm,500000,,https://salt.tikicdn.com/cache/280x280/ts/product/b3/57/31/d479edff82fceccf264ba71d21eda97a.png,1922
Máy tính học sinh FX-500MS PLUS Bảo Hành 7 Năm,168000,,https://salt.tikicdn.com/cache/280x280/ts/product/3f/39/57/d0a6e69fe526fd47c0c57834276fbb69.png,1922
Máy tính học sinh Fx-570ES PLUS Bảo Hành 7 Năm,270000,,https://salt.tikicdn.com/cache/280x280/ts/product/90/db/4c/6d895c428d1ce93717e6d4ba35fc5094.png,1922
Máy Tính CASIO FX-880 BTG ( Lựa Chọn Màu Sắc ),660000,,https://salt.tikicdn.com/cache/280x280/ts/product/78/5b/f1/fb8fb5a5670778fd3b054d3954702053.jpg,1922
Máy tính học sinh CASIO FX- 500MS (new),290000,,https://salt.tikicdn.com/cache/280x280/ts/product/c4/82/dc/7fa2ee6ac291df56898514d77e00c592.png,1922
Máy Tính Khoa Học Casio FX-580VN X sắc màu mới,719000,,https://salt.tikicdn.com/cache/280x280/ts/product/b5/38/d6/10428ce59f9fbe3f7acdfc5581dc1c8f.jpg,1922
Máy Tính CASIO FX580VN X-PK (Màu,659000,,https://salt.tikicdn.com/cache/280x280/ts/product/4e/b4/93/83f3d533905aac2c1d329e1964754bb7.jpg,1922
Máy Tính CASIO FX570ESPLUS-NEW (TL),415000,,https://salt.tikicdn.com/cache/280x280/ts/product/2c/ee/20/e42e10611f26263290ca18d7789896d7.jpg,1922
Máy Tính Khoa Học Deli E1710A,160000,,https://salt.tikicdn.com/cache/280x280/ts/product/d8/74/f6/ca48139e999b52244d20ca23288cf48e.jpg,1922
Máy Tính VINACAL 680EX Plus,670000,,https://salt.tikicdn.com/cache/280x280/ts/product/18/bd/36/62e2007d4a53baba60ae89cefb87f82f.jpg,1922
Máy Tính CASIO FX570VNPLUS-2 (TL) Tặng kèm 2 bút bi,595000,,https://salt.tikicdn.com/cache/280x280/ts/product/f7/e4/33/122357cf8088c8dd3d118476701ff1f2.png,1922
"Máy tính học sinh Fx-570VN PLUS Phù Hợp Cho Học Sinh Lớp 6 Đến Đại Học, Bảo Hành 7 Năm",340000,,https://salt.tikicdn.com/cache/280x280/ts/product/9f/bf/ce/e2d0e735ca8c2bca4540ddf303c87652.png,1922
Máy tính Casio FX580VNX - Tặng 01 tập giấy Note Hàn Quốc,740000,,https://salt.tikicdn.com/cache/280x280/ts/product/39/4c/d2/2ae1a2cf40dfac2cd304cc6ce6de9e8a.jpg,1922
Máy tính Casio FX-580VN - Khuyến mại 02 cây bút bi,742000,,https://salt.tikicdn.com/cache/280x280/ts/product/39/4c/d2/ab122255c68aad90ae33dbb28f551448.jpg,1922
Máy Tính Khoa Học Deli D991ES (Được Phép Mang Vào Phòng Thi),390000,,https://salt.tikicdn.com/cache/280x280/ts/product/03/30/22/431bce8d0f9503d72952cc00a51b4599.jpg,1922
Máy Tính Khoa Học Casio FX-580VN X,683000,,https://salt.tikicdn.com/cache/280x280/ts/product/88/06/8f/79165cb73b33931e9716152dab932640.jpg,1922
Máy Tính Học Sinh CASIO FX 500MS,290000,,https://salt.tikicdn.com/cache/280x280/ts/product/c4/82/dc/717eccf87ccebb7f81ad695d99477a26.png,1922
